;;;;;;;;;;;;;;;;;;;;;;Container;20';40';40HQ;;;;;;;;;;;;;;
;RISING;;;;;;;;;;;;;;;;;;;;;m3 thÇorique;33;67,3;76;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;m3 rÇel;27;56;66;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Poids Max Kgs;24ˇ000;22ˇ500;22ˇ000;Pour un 20 pieds, si on met plus de 22T, on s'expose Ö des frais supplÇmentaires, car les camions sont plus rares et peuvent àtre plus couteux;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;Poids du container;2,20;3,70;4,00;;;;;;;;;;;;;;
;FR;REF HLDP;REF;PRODUITS;PRODUCTS;MOQ;DETAILS;Client;QUANTITY;UNIT;UNIT PRICE;TOTAL AMOUNT;Packing details;m3;Poids;m3/unit;Poids/unit;Units/20';Units/40';Units/40HQ;LF;;;;;;;;;;;;;;;;;;Fournisseur
 ;AZUNI;;ASA102;Gants lestÇs;Weight Glove;100;0,5x2;LF;;PAIRE;$5,78;;;;;0,0016;1,05;16ˇ814;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL472;Gilet LestÇ;Weighted Vest;50;10kgs;LF;;PIECE;$46,38;;;;;0,0155;10,50;1ˇ744;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL503;Gilet lestÇ;Weight Vest;100;10kg;LF;;PIECE;$45,73;;;;;0,0117705;10,5000;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA409;ASA255;Glide;Power Glide Discs ;500;" Size : 7""                                ";LF;;PAIRE;$2,01;;;;;0,000548625;0,2500;49ˇ214;SURPOIDS;SURPOIDS; ;RFA409;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA413;ASA179;Gymstick;Gymstick;360;Light;LF;;PIECE;$6,17;;;;;0,004932813;0,6667;5ˇ474;11ˇ353;13ˇ380;#N/A;RFA413;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA415;ASA179;Gymstick;Gymstick;360;Strong;LF;;PIECE;$6,86;;;;;0,006376563;0,8333;4ˇ234;8ˇ782;10ˇ350;#N/A;RFA415;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;PTA683;ASL752;Haies;Jump Hurdle;1000;15cm;LF;;PIECE;$2,31;;;;;0,0023;0,24;11ˇ801;24ˇ476;28ˇ846; ;PTA683;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;PTA684;ASL753;Haies;Jump Hurdle;1000;30cm;LF;;PIECE;$2,70;;;;;0,0040;0,40;6ˇ743;13ˇ986;16ˇ484; ;PTA684;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;PTA685;ASL754;Haies;Jump Hurdle;1000;50cm;LF;;PIECE;$3,27;;;;;0,0042;0,48;6ˇ442;13ˇ361;15ˇ747; ;PTA685;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW428;ASA057;Haltäres vinyles;Dumbble with PVC dipping;360;2x0,5Kgs;LF;;PAIRE;$2,08;;;;;0,0007163;1,0500;SURPOIDS;SURPOIDS;SURPOIDS; ;RFW428;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW429;ASA057;Haltäres vinyles;Dumbble with PVC dipping;360;2x1Kg;LF;;PAIRE;$3,55;;;;;0,00134;1,9500;SURPOIDS;SURPOIDS;SURPOIDS; ;RFW429;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA057;Haltäres vinyles;Dumbble with PVC dipping;360;2x1,5Kgs;LF;;PAIRE;$4,93;;;;;0,001687331;2,8750;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW430;ASA057;Haltäres vinyles;Dumbble with PVC dipping;360;2x2Kgs;LF;;PAIRE;$6,36;;;;;0,002361938;3,8333;SURPOIDS;SURPOIDS;SURPOIDS; ;RFW430;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA057;Haltäres vinyles;Dumbble with PVC dipping;360;2x2,5Kgs;LF;;PAIRE;$7,79;;;;;0,002952;4,8750;SURPOIDS;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW431;ASA057;Haltäres vinyles;Dumbble with PVC dipping;360;2x3Kgs;LF;;PAIRE;$10,25;;;;;0,003574375;5,7500;SURPOIDS;SURPOIDS;SURPOIDS; ;RFW431;The MOQ is 1,200pcs/color/strength if you want to have your own color.;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW432;ASA057;Haltäres vinyles;Dumbble with PVC dipping;360;2x4Kgs;LF;;PAIRE;$14,83;;;;;0,00407;7,6667;SURPOIDS;SURPOIDS;SURPOIDS; ;RFW432;the price is based on MOQ with our standard no logo insert card.;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA357;Jelly Stretch Light;Jelly Expander;360/force;Light;LF;;PIECE;$2,49;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA357;Jelly Stretch Medium;Jelly Expander;360/force;Medium;LF;;PIECE;$2,49;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA357;Jelly Stretch Strong;Jelly Expander;360/force;Strong;LF;;PIECE;$2,49;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;;INDIAKA;Kick key sub;360;;LF;;PIECE;$2,08;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;PTA689;ASA131;Kit de Parcours;Adjustable Cone Hurdles;1000;set;LF;;PIECE;$13,21;;;;;0,0080;1,20;3ˇ392;7ˇ035;8ˇ292; ;PTA689;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;PTA702;;Latte caoutchouc (lot de 12);Agility strips;1;;LF;;Set of 12;$6,72;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;PTA702;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;PA-938 ;Mannequin de Frappe;Boxing Man;1;;LF;;PIECE;$131,97;;;;;0,3550;20,00;76;158;186; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;PA-2180C;Mannequin de Frappe;Heavy Boxing Trainer;1;170cm;LF;;PIECE;$101,10;;;;;0,3228;19,50;84;174;204; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;PA-2185C;Mannequin de Frappe;Heavy Boxing Trainer;1;195cm;LF;;PIECE;$127,47;;;;;0,5017;25,00;54;112;132; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA265;ASL978;Massage ring;Massage Hand Grip;360;õ6cm;LF;;PAIRE;$0,97;;;;;0,000383404;0,0972;70ˇ422;146ˇ060;172ˇ142;#N/A;RFA265;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI195;ASL931;Medecine Ball;Medecine Ball;100;4Kgs;LF;;PIECE;$17,33;;;;;0,0125;4,50;2ˇ160;4ˇ480;SURPOIDS; ;CRI195;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI196;ASL931;Medecine Ball;Medecine Ball;100;5Kgs;LF;;PIECE;$25,69;;;;;0,0125;6,50;2ˇ160;SURPOIDS;SURPOIDS; ;CRI196;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI193;ASL931;Medecine Ball;Medecine Ball;100;2Kgs;LF;;PIECE;$13,44;;;;;0,0095;2,20;2ˇ846;5ˇ903;6ˇ958; ;CRI193;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI194;ASL931;Medecine Ball;Medecine Ball;100;3Kgs;LF;;PIECE;$13,44;;;;;0,0095;3,25;2ˇ846;5ˇ903;SURPOIDS; ;CRI194;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI192;ASL931;Medecine Ball;Medecine Ball;100;1kg -moule logo 80$+0,08$/pc;LF;;PIECE;$7,67;;;;;0,0095;1,13;2ˇ855;5ˇ922;6ˇ980; ;CRI192;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA443;ASL021;Mini loop;Latex Resistance Band ;500;light - red;LF;;PIECE;$1,35;;;;;0,000328633;0,0300;82ˇ158;170ˇ403;200ˇ832;#N/A;RFA443;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA444;ASL021;Mini loop;Latex Resistance Band ;500;medium - blue;LF;;PIECE;$1,51;;;;;0,000328633;0,0350;82ˇ158;170ˇ403;200ˇ832;#N/A;RFA444;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA445;ASL021;Mini loop;Latex Resistance Band ;500;strong - Green;LF;;PIECE;$1,62;;;;;0,000328633;0,0400;82ˇ158;170ˇ403;200ˇ832;#N/A;RFA445;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA446;ASL021;Mini loop;Latex Resistance Band ;500;extra strong - Blue;LF;;PIECE;$1,70;;;;;0,000328633;0,0425;82ˇ158;170ˇ403;200ˇ832;#N/A;RFA446;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA450;ASL610;Musclets;Foam Hand Grip;360;;LF;;PAIRE;$1,85;;;;;0,001258667;0,2708;21ˇ451;44ˇ492;52ˇ436;#N/A;RFA450;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA451;ASA120;Musclets hand grip;Plastic Push-Up Bar;360;Light;LF;;PAIRE;$3,70;;;;;0,00323988;0,8000;8ˇ334;17ˇ285;20ˇ371;#N/A;RFA451;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA452;ASA120;Musclets hand grip;Plastic Push-Up Bar;360;Heavy;LF;;PAIRE;$3,70;;;;;0,00323988;0,8000;8ˇ334;17ˇ285;20ˇ371;#N/A;RFA452;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;PTA698;ASA136;Pack de plots;Half Cones Pack;1000;;LF;;PIECE;$0,39;;;;;0,0007;0,23;41ˇ116;85ˇ277;SURPOIDS;#N/A;PTA698;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;PTA693;ASL470;Parachute;Parachute;200;140cm;LF;;PIECE;$9,67;;;;;0,0019;0,53;13ˇ907;28ˇ844;33ˇ995; ;PTA693;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL006;Physio Roll;Anti-Burst Egg Shaped Ball ;300;;LF;;PIECE;$5,63;;;;;0,0075;1,1000;3ˇ600;7ˇ467;8ˇ800; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA460;ASL092;Pilates Ring;Pilates Ring (with logo on handles);360;Color box;LF;;PIECE;$4,62;;;;;0,0105;0,75;2ˇ583;5ˇ358;6ˇ315; ;RFA460;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL898;Plateau de freeman -Bois;Wooden Balance Board - Square;200;50cm;LF;;PIECE;$9,56;;;;;0,02550625;4,2500;1ˇ059;2ˇ196;2ˇ588; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW464;ASL880;Plateau de freeman -Bois;Wooden Balance Board - Round;200;39,5cm;LF;;PIECE;$5,36;;;;;0,012943;2,1667;2ˇ086;4ˇ327;5ˇ099; ;RFW464;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL880;Plateau de freeman -Bois;Wooden Balance Board - Round;200;45cm;LF;;PIECE;$6,40;;;;;0,018432;2,3333;1ˇ465;3ˇ038;3ˇ581; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL880;Plateau de freeman -Bois;Wooden Balance Board - Round;200;50cm;LF;;PIECE;$8,36;;;;;0,02550625;3,7500;1ˇ059;2ˇ196;2ˇ588; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW563;ASA553;Poutre de proprioception;Balance beam pad;500;Hardness 5-10¯;LF;;PIECE;$11,36;;;;;0,000372;0,2556;72ˇ581;SURPOIDS;SURPOIDS;#N/A;RFW563;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI217;ASA352;Power Band;Rubber Resistance Band ;96;Extra light - red;LF;;PIECE;$5,01;;;;;0,000372;0,2556;72ˇ581;SURPOIDS;SURPOIDS; ;CRI217;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI216;ASA352;Power Band;Rubber Resistance Band ;96;Light - Green;LF;;PIECE;$6,94;;;;;0,000558;0,3833;48ˇ387;SURPOIDS;SURPOIDS; ;CRI216;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI218;ASA352;Power Band;Rubber Resistance Band ;96;Medium - red;LF;;PIECE;$10,02;;;;;0,000727826;0,5000;37ˇ097;SURPOIDS;SURPOIDS; ;CRI218;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI219;ASA352;Power Band;Rubber Resistance Band ;96;Strong - Blue;LF;;PIECE;$10,79;;;;;0,000797143;0,5476;33ˇ871;SURPOIDS;SURPOIDS; ;CRI219;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;CRI220;ASA352;Power Band;Rubber Resistance Band ;96;Extra strong - Black;LF;;PIECE;$13,49;;;;;0,001014545;0,7576;26ˇ613;SURPOIDS;SURPOIDS; ;CRI220;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA434;Power web 18cm - CarrÇ;Grip Trainer 18cm - Square;360;light - pink;LF;;PIECE;$6,24;;;;;0,0035224;0,7000;7ˇ665;15ˇ898;18ˇ737; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA434;Power web 18cm - CarrÇ;Grip Trainer 18cm - Square;360;medium - orange;LF;;PIECE;$6,24;;;;;0,0035224;0,7000;7ˇ665;15ˇ898;18ˇ737; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA434;Power web 18cm - CarrÇ;Grip Trainer 18cm - Square;360;strong - blue;LF;;PIECE;$6,24;;;;;0,0035224;0,7000;7ˇ665;15ˇ898;18ˇ737; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA474;ASA411;Power web 18cm - Rond;Grip Trainer 18cm - Round;100;light - yellow;LF;;PIECE;$4,24;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA474;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA475;ASA411;Power web 18cm - Rond;Grip Trainer 18cm - Round;100;medium - green;LF;;PIECE;$4,24;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA475;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA476;ASA411;Power web 18cm - Rond;Grip Trainer 18cm - Round;100;strong - red;LF;;PIECE;$4,24;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA476;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA469;ASA411;Power web 33cm - Rond;Power Web 33cm;100;Extra-light;LF;;PIECE;$5,69;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA469;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA470;ASA411;Power web 33cm - Rond;Power Web 33cm;100;light;LF;;PIECE;$5,69;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA470;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA471;ASA411;Power web 33cm - Rond;Power Web 33cm;100;medium;LF;;PIECE;$5,69;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA471;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA472;ASA411;Power web 33cm - Rond;Power Web 33cm;100;strong;LF;;PIECE;$5,69;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA472;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA473;ASA411;Power web 33cm - Rond;Power Web 33cm;100;Extra-strong;LF;;PIECE;$5,69;;;;;0,000596575;0,1950;45ˇ258;93ˇ869;110ˇ632;#N/A;RFA473;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA477;ASA355;Power web flexgrip;Power web flexgrip;360;light - pink;LF;;PIECE;$2,24;;;;;0,001734692;0,1771;15ˇ565;32ˇ282;38ˇ047;#N/A;RFA477;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA478;ASA355;Power web flexgrip;Power web flexgrip;360;medium - orange;LF;;PIECE;$2,24;;;;;0,001734692;0,1771;15ˇ565;32ˇ282;38ˇ047;#N/A;RFA478;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA479;ASA355;Power web flexgrip;Power web flexgrip;360;strong - blue;LF;;PIECE;$2,24;;;;;0,001734692;0,1771;15ˇ565;32ˇ282;38ˇ047;#N/A;RFA479;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA358;Press Ball;Rubber Sponge Ball;1000;57mm;LF;;PIECE;$0,29;;;;;0,000187264;0,0600;144ˇ181;299ˇ043;352ˇ444; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA358;Press Ball;Rubber Sponge Ball;1000;60mm;LF;;PIECE;$0,31;;;;;0,0002128;0,0682;126ˇ880;263ˇ158;310ˇ150; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA483;ASA358;Press Ball;Rubber Sponge Ball;1000;63mm;LF;;PIECE;$0,33;;;;;0,00023408;0,0800;115ˇ345;239ˇ234;SURPOIDS;;RFA483;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA358;Press Ball;Rubber Sponge Ball;1000;75mm;LF;;PIECE;$0,72;;;;;0,00023408;0,0800;115ˇ345;239ˇ234;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA358;Press Ball;Rubber Sponge Ball;1000;97mm;LF;;PIECE;$1,71;;;;;0,00023408;0,0800;115ˇ345;239ˇ234;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA209;Pulley;Body Shaper;360;_7mm x 210cm;LF;;PIECE;$3,78;;;;;0,00260338;0,5000;10ˇ371;21ˇ510;25ˇ352; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;PA-228M;Punching Ball;Punching Ball;1;;LF;;PIECE;$22,35;;;;;0,0600;6,10;450;934;1ˇ100; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA491;ASA050;Push up Bar;Push up Bar;360;Color Box;LF;;PAIRE;$3,54;;;;;0,0045;0,65;5ˇ940;12ˇ321;14ˇ521;#N/A;RFA491;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA491;ASA194;Push up Bar 2;Push up Bar 2;360;Color Box;LF;;PAIRE;$4,17;;;;;0,0045;0,65;5ˇ940;12ˇ321;14ˇ521;#N/A;RFA491;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA451 ;Rack foam roller bleu;EVA Foam Roller Holder ;120;Size:5(Ò0.3mm)x19(W)x 97cm;LF;;PIECE;$6,23;;;;;;0,2367;;;; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA374-L;Rack tapis mural;Length adj. Hanger for Exercise Mat  ;600;Longueur ajustable 30-50cm, Iro size:_12mmx28cm;LF;;PIECE;$5,13;;;;;0,00209625;0,9583;12ˇ880;SURPOIDS;SURPOIDS; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA525;;Rotules;Rotules;;;LF;;PIECE;$0,75;;;;;;;#DIV/0!;#DIV/0!;#DIV/0!;#N/A;RFA525;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;;Rouleau de massage vibrant;Rumble roller vibrating;;;LF;;PIECE;$31,20;;;;;0,0025;0,7500;10ˇ800;22ˇ400;26ˇ400; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW529;ASL507-1;Rouleau bande latex;Latex Band Roll;360;light - yellow - 12m;LF;;PIECE;$15,41;;;;;0,0025;0,7500;10ˇ800;22ˇ400;26ˇ400; ;RFW529;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW530;ASL507-1;Rouleau bande latex;Latex Band Roll;360;medium - Purple - 12m;LF;;PIECE;$19,26;;;;;0,0025;0,7500;10ˇ800;22ˇ400;26ˇ400; ;RFW530;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW531;ASL507-1;Rouleau bande latex;Latex Band Roll;360;strong - Blue - 12m;LF;;PIECE;$21,96;;;;;0,0025;0,7500;10ˇ800;22ˇ400;26ˇ400; ;RFW531;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA106;Sangle Yoga;Cotton Belt;600;;LF;;PIECE;$1,16;;;;;0,000344569;0,1050;78ˇ359;162ˇ522;191ˇ544; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA536;ASL928;Senso hand trainer;Mini Weight Roller   ;1000;Avec lest (250g);LF;;PAIRE;$2,47;;;;;0,000917583;0,5417;29ˇ425;SURPOIDS;SURPOIDS;#N/A;RFA536;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA535;ASL928;Senso hand trainer;Mini Weight Roller   ;1000;Sans lest (20g);LF;;PAIRE;$1,85;;;;;0,000894056;0,1389;30ˇ199;62ˇ636;73ˇ821;#N/A;RFA535;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA601;;Set de Massage;Massage Set;200;;LF;;PIECE;$9,13;;;;;0,0062;;4ˇ355;9ˇ032;10ˇ645;;RFA601;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA601;;Baton de massage;Massage Stick;200;;LF;;PIECE;$3,90;;;;;0,0062;;4ˇ355;9ˇ032;10ˇ645;;RFA601;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA601;;Mini Balles de massage;Mini Massage Ball;200;;LF;;PIECE;$2,88;;;;;0,0062;;4ˇ355;9ˇ032;10ˇ645;;RFA601;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA601;;Mini Rouleau de massage;Mini Massage Roller;200;;LF;;PIECE;$1,53;;;;;0,0062;;4ˇ355;9ˇ032;10ˇ645;;RFA601;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA540;ASA007;Squeeze ball;Soft Power Ball ;360;50mm;LF;;PIECE;$1,14;;;;;0,000647911;0,0972;41ˇ672;86ˇ432;101ˇ866;#N/A;RFA540;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA541;ASA007;Squeeze ball;Soft Power Ball ;360;55mm;LF;;PIECE;$1,36;;;;;0,000647911;0,0972;41ˇ672;86ˇ432;101ˇ866;#N/A;RFA541;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA542;ASA007;Squeeze ball;Soft Power Ball ;360;60mm;LF;;PIECE;$1,55;;;;;0,001015408;0,1250;26ˇ590;55ˇ150;64ˇ998;#N/A;RFA542;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA543;ASA007;Squeeze ball;Soft Power Ball ;360;68mm;LF;;PIECE;$2,27;;;;;0,001081517;0,1944;24ˇ965;51ˇ779;61ˇ025;#N/A;RFA543;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA547;ASA276;Squeeze egg;Soft Power Ball - Egg;360;;LF;;PIECE;$1,14;;;;;0,000920122;0,1458;29ˇ344;60ˇ861;71ˇ730;#N/A;RFA547;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW562;ASL914;Stability trainer;Balance pad;960;;LF;;PIECE;$10,60;;;;;0,012057375;0,6000;2ˇ239;4ˇ644;5ˇ474;#N/A;RFW562;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA066;Step assoce sans plots;Aerobic Step ;300;68(L) x 28(W) x 10(H) cm;LF;;PIECE;$6,96;;;;;0,065637;8,0000;411;853;1ˇ006; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA901;ASL725;Step Aerobic Classique avec plots;Aerobic Step ;1000;;LF;;PIECE;$11,48;;;;;0,037337;7,0000;723;1ˇ500;1ˇ768;#N/A;RFA901;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFA900;ASL725;Step Aerobic Classique sans plots;Aerobic Step ;1000;;LF;;PIECE;$9,09;;;;;0,037337;6,0000;723;1ˇ500;1ˇ768;#N/A;RFA900;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;RFW557;ASL530P.P.;Step Aerobic;Aerobic Step ;200;;LF;;PIECE;$31,59;;;;;0,065637;8,0000;411;853;1ˇ006; ;RFW557;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASW008;Step AÇrobic;Aerobic Step;100;;LF;;PIECE;$37,75;;;;;0,0656;8,50;411;853;1ˇ006; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL029TPE;Tapis 140cm Eva Foam Bleu;TPE Exercise Mat Blue;1000;With Eyelet, blue, 15mmÒ1mm x 60cm x 140cm;LF;;PIECE;$11,85;;;;;0,0174;1,80;1ˇ548;3ˇ212;3ˇ785; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASL029TPE;Tapis 140cm Eva Foam Noir;TPE Exercise Mat Black;1000;With Eyelet, black, 15mmÒ1mm x 60cm x 140cm;LF;;PIECE;$11,85;;;;;0,0174;1,80;1ˇ548;3ˇ212;3ˇ785; ;;;;;;;;;;;;;;;;;AZUNI;
Tapis 140cm Eva Foam Bleu;AZUNI;RFA565;ASA400;Tapis 140cm Eva Foam Bleu;TPE Exercise Mat Blue;1000;With Eyelet, blue, 15mmÒ1mm x 60cm x 140cm;LF;200;PIECE;$11,62;US$2ˇ324,00 ;;3,4873;360,00;0,0174;1,80;1ˇ548;3ˇ212;3ˇ785;;RFA565;;;;;;;;;;;;;;;;AZUNI;
Tapis 140cm Eva Foam Noir;AZUNI;RFA566;ASA400;Tapis 140cm Eva Foam Noir;TPE Exercise Mat Black;1000;With Eyelet, black, 15mmÒ1mm x 60cm x 140cm;LF;200;PIECE;$11,62;US$2ˇ324,00 ;;3,4873;360,00;0,0174;1,80;1ˇ548;3ˇ212;3ˇ785;;RFA566;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA400;Tapis 180cm Eva Foam;TPE Exercise Mat Black;1000;With Eyelet, black, 15mmÒ1mm x 60cm x 180cm, logo printed;LF;;PIECE;$14,66;;;;;0,0174;1,80;1ˇ548;3ˇ212;3ˇ785; ;;;;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA400;Tapis 140cm Eva Foam 2 couleurs;TPE Exercise Mat Dual colors;1000;With Eyelet, dual colors, 15mmÒ1mm x 60cm x 140cm, logo printed;LF;;PIECE;$13,14;;;;;0,0174;1,80;1ˇ548;3ˇ212;3ˇ785; ;;;The logo plate fee is US$220 and printing fee is US$1.83/2 sides.;;;;;;;;;;;;;;AZUNI;
 ;AZUNI;;ASA400;Tapis 180cm Eva Foam 2 couleurs;TPE Exercise Mat Dual colors;1000;With Eyelet, dual colors, 15mmÒ1mm x 60cm x 180cm, logo printed;LF;;PIECE;$15,04;;;;;0,0174;1,80;1ˇ548;3ˇ212;3ˇ785; ;;;;;;;;;;;;;;;;;AZUNI;
